invoice_risk_decision,customer,payment_due_date,payment_date,grand_total
0,id_24,2,2,64.25
0,id_11,3,3,50.34
0,id_29,4,4,40.03
0,id_28,4,2,94.86
1,id_13,2,8,65.15
0,id_24,3,2,16.67
0,id_4,0,0,52.34
1,id_2,12,25,24.2
0,id_21,1,6,60.26
0,id_3,20,16,55.54
0,id_21,30,30,63.77
1,id_24,3,5,21.13
0,id_39,3,1,18.78
0,id_41,21,5,25.7
0,id_19,22,8,46.46
1,id_4,0,5,51.84
1,id_41,1,4,25.89
1,id_4,1,3,67.68
0,id_48,0,0,88.57
0,id_11,3,3,300.15
1,id_48,14,27,35.82
1,id_11,3,6,406.17
0,id_44,11,7,53.72
0,id_48,14,0,89.54
0,id_36,14,2,26.38
0,id_50,20,0,22.07
0,id_19,2,1,32.79
0,id_19,16,12,68.99
1,id_11,3,6,165.09
1,id_49,14,21,42.4
0,id_29,0,0,32.67
0,id_19,2,0,40.29
0,id_50,21,0,53.24
0,id_50,21,0,43.8
0,id_50,21,0,35.82
0,id_50,20,0,60.98
0,id_50,20,0,51.55
0,id_50,20,0,56.27
1,id_11,3,4,367.82
1,id_11,3,6,374.06
0,id_47,15,0,143.26
0,id_13,11,0,121.33
0,id_11,3,3,363.94
0,id_37,4,2,42.65
0,id_39,5,0,128.67
0,id_6,30,12,185.94
0,id_4,0,0,14.85
1,id_9,0,9,141.33
1,id_3,9,17,10.77
0,id_2,9,9,40.26
1,id_6,0,28,170.43
0,id_2,7,9,27.95
0,id_11,0,3,56.53
0,id_21,2,2,37.15
0,id_11,3,5,38.72
0,id_4,0,1,23.24
0,id_8,14,2,63.32
1,id_2,14,25,18.63
1,id_3,14,25,26.98
0,id_4,0,0,60.61
0,id_11,5,6,75.89
0,id_11,5,5,74.34
1,id_4,0,4,30.03
1,id_4,0,3,50.18
0,id_3,14,10,26.15
0,id_14,21,11,135.04
0,id_11,4,7,36.4
0,id_7,14,13,42.83
0,id_24,4,3,28.89
0,id_11,3,5,78.99
1,id_19,15,21,62.25
1,id_11,3,4,102.22
1,id_7,9,14,16.7
0,id_6,29,16,167.94
1,id_3,14,24,30.08
0,id_8,21,9,127.59
1,id_11,5,10,52.66
0,id_11,5,5,65.05
1,id_13,1,4,105.62
1,id_13,1,8,35.45
1,id_13,2,9,40.6
1,id_18,0,5,23.21
0,id_8,14,14,121.75
1,id_4,0,5,34.87
0,id_7,10,5,20.87
0,id_11,7,4,102.22
1,id_7,14,22,25.05
1,id_13,1,19,51.41
0,id_11,2,4,48.79
1,id_8,6,13,80.84
1,id_13,5,7,142.72
1,id_11,3,7,27.88
0,id_28,5,3,48.82
1,id_2,14,24,16.48
1,id_4,0,2,70.17
0,id_3,14,3,41.93
1,id_4,0,4,26.09
0,id_9,7,1,141.33
0,id_4,0,1,26.09
1,id_8,21,29,64.15
1,id_7,8,10,25.05
1,id_12,0,2,16.07
1,id_2,7,24,20.39
1,id_3,7,15,31.16
0,id_11,5,6,50.34
0,id_11,5,7,27.88
1,id_4,0,2,51.16
1,id_11,5,6,99.9
0,id_2,14,17,27.95
1,id_13,2,7,33.93
0,id_2,14,3,26.5
0,id_2,13,6,30.76
0,id_8,28,4,52.45
1,id_11,2,25,82.09
1,id_4,0,4,81.36
0,id_8,13,11,90.9
0,id_11,3,6,44.92
0,id_11,4,6,78.99
0,id_11,4,2,25.56
1,id_4,0,17,57.9
1,id_15,4,20,21.78
0,id_11,5,0,65.05
0,id_11,4,6,70.47
0,id_13,3,6,75.13
0,id_19,14,13,21.42
1,id_11,5,16,81.31
1,id_3,14,26,42.23
1,id_20,0,2,64.25
1,id_4,0,2,60.33
0,id_13,2,3,64.98
1,id_4,0,3,66.11
1,id_12,0,12,15.38
1,id_11,3,5,133.97
0,id_19,21,16,62.02
0,id_27,4,2,40.55
0,id_21,2,2,89.06
0,id_21,14,7,45.13
1,id_21,0,27,73.69
0,id_27,7,7,98.71
0,id_7,13,1,42.83
1,id_11,3,4,147.14
1,id_19,14,19,48.41
0,id_4,0,1,68.3
0,id_30,5,1,210.95
0,id_31,0,0,23.6
0,id_13,3,6,18.34
0,id_19,14,10,43.02
0,id_21,0,14,76.82
0,id_27,2,0,173.09
0,id_21,0,9,36.57
0,id_11,1,1,155.65
0,id_11,2,2,232.32
0,id_24,2,1,17.42
0,id_13,6,0,51.18
1,id_11,2,3,296.6
0,id_2,20,17,27.95
0,id_7,21,19,42.83
0,id_19,20,11,68.73
1,id_33,4,19,1
0,id_3,21,26,32.07
0,id_2,21,12,13.43
1,id_4,0,11,62.06
1,id_11,1,9,71.24
1,id_29,7,17,40.41
0,id_19,14,8,44.04
0,id_13,7,9,38.03
1,id_12,0,11,12.81
1,id_4,0,10,59.74
1,id_11,1,8,516.52
1,id_36,13,19,13.94
1,id_11,2,19,233.09
1,id_29,7,16,26.68
0,id_4,0,0,62.44
1,id_37,4,8,33.96
1,id_11,3,6,179.66
0,id_38,4,3,75.63
0,id_19,20,9,49.25
1,id_34,1,14,47.42
1,id_24,1,3,19.36
1,id_11,3,7,169.59
1,id_37,2,6,19.77
0,id_7,14,3,42.83
1,id_41,21,23,17.13
1,id_11,3,8,215.28
0,id_42,1,0,25.01
1,id_11,3,6,221.48
1,id_21,9,27,38.84
0,id_13,7,4,26.96
1,id_43,9,15,12.85
0,id_44,29,15,12.85
0,id_8,29,11,74.37
0,id_36,14,15,15.54
1,id_11,3,7,304.34
0,id_41,21,21,6.46
0,id_3,20,6,48.56
1,id_38,3,6,47.13
1,id_40,4,6,26.67
1,id_29,7,9,25.91
1,id_37,3,6,12.56
0,id_11,3,5,79.76
0,id_43,26,2,76.08
1,id_4,0,7,69.6
1,id_11,2,26,217.61
0,id_41,21,6,17.93
0,id_36,28,24,42.83
1,id_13,14,21,36.24
1,id_45,14,20,46.71
1,id_11,2,19,171.92
0,id_8,28,14,100.55
1,id_11,3,13,197.47
1,id_43,2,24,85.67
1,id_41,17,20,27.3
1,id_3,14,26,64.24
1,id_11,3,6,140.94
0,id_45,21,9,27.15
1,id_11,3,5,291.17
1,id_19,23,30,32.23
0,id_45,21,9,17.24
1,id_46,7,26,6.97
0,id_43,28,3,86.64
0,id_13,19,2,68.23
0,id_8,25,21,74.56
0,id_11,6,0,220.7
0,id_40,3,3,15.44
0,id_44,14,3,42.83
0,id_41,21,10,17.33
1,id_39,1,5,19.21
1,id_11,3,6,188.95
1,id_11,3,5,277.24
0,id_45,19,11,37.75
0,id_40,8,3,19.02
1,id_36,21,25,42.83
1,id_11,2,5,147.91
1,id_11,3,12,151.93
0,id_8,28,4,61.83
1,id_4,0,5,59.93
0,id_47,14,14,286.53
1,id_11,3,5,210.2
0,id_44,14,7,42.83
0,id_40,6,6,19.02
1,id_45,14,17,35.21
1,id_11,3,9,391.19
0,id_29,5,1,57.49
1,id_11,2,8,169.59
0,id_11,3,3,154.11
0,id_21,28,6,27.71
0,id_11,4,4,235.42
1,id_32,1,2,84.7
0,id_24,1,0,45.97
1,id_11,2,10,16.26
1,id_11,2,8,349.25
1,id_36,14,26,12.85
1,id_37,4,8,18.78
0,id_11,2,2,153.33
1,id_38,2,4,44.82
0,id_13,7,8,42.76
1,id_11,4,7,229.22
1,id_3,21,30,49.05
0,id_40,3,3,45.59
0,id_36,14,13,8.95
1,id_4,0,4,55.5
0,id_2,14,0,34.22
0,id_13,9,9,36.18
0,id_27,2,1,40.84
0,id_11,3,3,221.48
1,id_24,3,14,22.31
0,id_44,21,7,42.83
0,id_24,8,4,21.9
0,id_36,21,0,21.42
0,id_11,3,1,197.47
1,id_11,3,14,177.34
0,id_3,20,2,44.32
0,id_4,0,0,59.79
1,id_7,14,18,33.88
0,id_11,6,6,417.4
1,id_11,3,6,113.06
0,id_3,6,6,96.15
1,id_29,6,26,50.08
1,id_41,2,4,22.6
1,id_39,1,6,19.41
1,id_11,3,6,152.29
1,id_43,20,27,214.53
0,id_19,3,3,29.98
0,id_13,8,8,61.73
0,id_19,28,9,44.77
1,id_47,12,17,179.08
1,id_11,3,5,359.06
0,id_48,21,4,13.43
0,id_8,21,4,72.04
0,id_4,0,1,76.94
0,id_49,14,14,41.82
1,id_11,3,8,298.53
0,id_45,14,8,62.01
1,id_11,3,5,329.85
1,id_40,4,7,56.02
1,id_7,12,24,85.67
0,id_11,3,3,342.94
0,id_8,1,1,46.23
1,id_11,3,8,616.57
0,id_45,14,5,59.5
0,id_50,19,0,22.07
0,id_50,19,0,22.07
0,id_50,20,0,22.07
0,id_50,20,0,8.76
0,id_50,20,0,22.07
0,id_8,1,1,50.32
