report_id,report_params,day_part,exec_time
1,5,2,380
1,4,3,450
1,8,2,380
1,6,1,320
1,2,2,391
1,3,3,448
1,7,2,382
1,3,1,325
1,0,3,450
1,1,2,393
1,5,3,445
1,8,2,383
1,5,2,388
1,2,3,456
1,7,3,438
1,5,3,449
1,0,2,399
1,3,1,325
1,10,3,431
1,3,3,450
1,10,2,372
1,5,1,329
1,7,2,381
1,10,1,320
1,9,1,320
1,9,3,437
1,2,2,390
1,6,2,379
1,6,1,326
1,5,2,382
1,7,1,321
1,3,2,387
1,7,2,384
1,10,2,373
1,5,1,329
1,5,3,440
1,1,3,455
1,9,2,373
1,5,1,322
1,7,2,381
1,2,1,326
1,2,1,331
1,0,3,457
1,1,1,338
1,0,1,338
1,4,2,392
1,4,2,382
1,0,3,459
1,8,3,438
1,6,3,445
1,0,3,454
1,0,3,459
1,4,1,323
1,0,2,393
1,9,3,432
1,2,3,452
1,3,2,391
1,6,2,386
1,9,3,439
1,3,3,445
1,4,3,442
1,0,2,396
1,6,2,387
1,3,2,391
1,4,3,444
1,0,3,458
1,6,3,447
1,2,2,391
1,10,3,440
1,1,1,337
1,4,1,322
1,8,2,381
1,4,3,450
1,7,1,319
1,7,2,381
1,7,2,386
1,3,2,392
1,10,2,376
1,1,1,336
1,1,2,398
1,3,2,393
1,0,1,334
1,3,3,447
1,10,3,436
1,8,3,442
1,6,1,326
1,7,1,317
1,5,2,388
1,2,2,393
1,5,3,443
1,10,3,434
1,1,1,332
1,1,2,388
1,10,3,434
1,8,1,321
1,9,1,322
1,1,2,395
1,8,3,434
1,3,2,391
1,6,2,387
1,3,3,448
1,0,1,333
1,10,3,436
1,6,3,444
1,8,3,444
1,8,1,321
1,2,2,391
1,2,2,392
1,8,3,440
1,2,2,396
1,5,2,380
1,1,3,454
1,8,1,323
1,5,3,441
1,1,3,458
1,2,1,333
1,9,3,441
1,1,3,448
1,0,3,460
1,0,1,330
1,8,2,376
1,7,2,376
1,10,1,320
1,5,3,440
1,6,1,319
1,1,3,454
1,1,2,397
1,1,2,391
1,4,3,445
1,3,2,388
1,7,3,444
1,2,2,394
1,3,3,448
1,10,1,314
1,5,3,444
1,2,3,453
1,2,3,446
1,8,3,434
1,10,1,317
1,3,1,328
1,10,1,315
1,8,3,442
1,5,3,440
1,9,1,316
1,8,2,379
1,10,1,319
1,3,3,453
1,1,1,333
1,1,1,336
1,5,2,389
1,4,2,383
1,8,2,377
1,8,3,441
1,1,3,449
1,1,3,455
1,3,2,385
1,8,2,375
1,4,3,448
1,2,2,396
1,0,2,393
1,2,2,389
1,6,3,443
1,0,3,454
1,7,1,316
1,10,3,434
1,10,2,374
1,0,2,397
1,8,3,444
1,5,3,446
1,6,2,379
1,7,2,385
1,0,3,459
1,1,1,336
1,0,3,459
1,8,2,375
1,4,1,330
1,3,2,386
1,5,1,320
1,2,2,393
1,9,2,378
1,3,3,448
1,5,1,330
1,7,3,444
1,0,3,458
1,7,1,320
1,1,1,336
1,3,2,391
1,4,3,450
1,4,2,387
1,6,2,382
1,6,3,448
1,0,1,339
1,6,2,380
1,9,1,319
1,3,2,388
1,5,2,383
1,3,1,324
1,2,3,456
1,6,2,383
1,8,2,375
1,3,2,384
1,7,3,445
1,5,2,386
1,10,1,314
1,8,3,443
1,6,2,381
1,1,1,336
1,7,1,318
1,8,2,380
1,8,2,377
1,1,2,389
1,9,2,373
1,0,1,336
1,8,1,322
1,4,3,449
1,1,1,338
1,10,1,314
1,3,3,449
1,3,2,389
1,10,3,439
1,8,2,376
1,7,1,324
1,7,1,318
1,6,3,444
1,2,1,331
1,8,3,443
1,4,3,443
1,2,3,450
1,5,3,441
1,0,1,335
1,5,2,390
1,5,2,385
1,10,3,431
1,7,2,378
1,4,1,326
1,2,2,386
1,5,3,449
1,10,3,434
1,4,1,322
1,2,2,392
1,0,3,457
1,8,2,374
1,7,3,436
1,0,3,453
1,3,2,394
1,5,3,444
1,4,1,328
1,8,3,440
1,5,3,445
1,4,1,324
1,0,2,400
1,3,1,328
1,6,2,380
1,1,1,336
1,1,1,335
1,1,2,389
1,4,3,449
1,6,3,447
1,7,3,440
1,10,1,310
1,3,2,387
1,10,1,314
1,9,2,381
1,8,1,315
1,10,1,314
1,6,3,441
1,2,3,449
1,2,1,333
1,7,2,382
1,8,1,324
1,0,3,452
1,5,2,386
1,6,1,322
1,0,3,451
1,0,1,340
1,5,1,321
1,6,2,388
1,5,3,447
1,9,3,442
1,8,3,434
1,9,3,435
1,3,1,332
1,5,1,326
1,3,2,384
1,7,3,438
1,1,3,454
1,0,2,399
1,5,2,380
1,7,3,436
1,6,2,384
1,2,2,388
1,0,3,458
1,10,2,374
1,1,2,388
1,5,1,328
1,5,2,389
1,10,3,430
1,2,2,390
1,4,1,330
1,4,2,389
2,2,3,574
2,10,1,433
2,8,1,442
2,2,1,451
2,10,2,495
2,7,2,504
2,10,2,492
2,3,3,569
2,5,3,569
2,6,1,438
2,7,2,496
2,10,3,553
2,4,1,446
2,1,1,448
2,0,2,518
2,6,3,566
2,8,1,444
2,9,3,553
2,0,1,452
2,10,1,432
2,5,1,447
2,2,3,566
2,4,2,503
2,1,3,571
2,9,1,435
2,2,1,446
2,10,2,499
2,4,3,571
2,5,2,510
2,8,3,563
2,9,3,557
2,5,1,443
2,3,2,505
2,2,2,514
2,0,3,570
2,8,1,439
2,5,2,500
2,6,3,566
2,2,1,454
2,1,2,511
2,10,3,555
2,3,1,449
2,4,3,572
2,6,3,567
2,7,1,446
2,8,1,437
2,7,2,501
2,8,1,436
2,2,2,512
2,7,2,506
2,0,1,458
2,7,1,443
2,10,1,430
2,9,1,437
2,2,3,571
2,7,3,556
2,4,3,562
2,2,3,567
2,5,1,440
2,6,3,559
2,2,1,449
2,3,1,444
2,10,1,434
2,3,2,508
2,7,3,557
2,9,3,552
2,4,3,570
2,3,1,454
2,3,2,507
2,1,3,572
2,7,3,558
2,7,3,564
2,9,1,438
2,3,2,507
2,6,2,502
2,7,3,558
2,10,2,500
2,4,3,567
2,0,1,450
2,6,3,567
2,3,1,450
2,7,2,501
2,7,1,443
2,9,1,434
2,6,1,440
2,4,3,564
2,4,1,451
2,0,3,575
2,8,3,559
2,10,1,433
2,5,1,444
2,0,3,575
2,10,1,440
2,7,3,564
2,1,3,574
2,0,2,510
2,4,3,565
2,2,3,567
2,5,2,504
2,7,1,440
2,10,3,551
2,2,3,568
2,1,3,572
2,0,3,580
2,2,1,456
2,10,1,439
2,10,3,553
2,5,1,446
2,6,1,439
2,9,3,560
2,0,1,458
2,2,1,450
2,10,1,432
2,5,3,570
2,10,1,438
2,4,3,569
2,4,2,506
2,0,2,518
2,7,1,443
2,0,2,512
2,2,2,516
2,9,2,501
2,2,1,456
2,9,1,434
2,9,1,435
2,9,1,433
2,0,1,451
2,3,3,574
2,2,2,515
2,6,2,501
2,9,3,561
2,5,3,569
2,0,1,457
2,9,2,493
2,2,1,447
2,6,1,446
2,6,1,438
2,5,3,568
2,6,3,562
2,1,2,517
2,10,3,556
2,6,1,443
2,7,2,499
2,9,2,501
2,6,1,444
2,0,2,514
2,8,1,434
2,9,1,442
2,2,2,515
2,1,1,456
2,4,2,507
2,7,3,557
2,0,1,451
2,4,3,564
2,5,1,443
2,0,2,514
2,0,2,518
2,0,2,518
2,1,1,454
2,2,2,508
2,0,2,510
2,8,1,440
2,2,3,570
2,1,1,457
2,4,1,445
2,4,3,569
2,10,1,435
2,3,1,446
2,8,2,497
2,1,3,577
2,8,2,499
2,2,2,506
2,10,2,493
2,1,2,512
2,2,3,566
2,7,3,557
2,2,2,513
2,1,1,450
2,4,2,505
2,3,3,564
2,9,1,441
2,5,1,447
2,0,3,571
2,0,1,458
2,10,3,553
2,3,2,513
2,7,1,437
2,7,1,437
2,7,2,503
2,8,2,500
2,1,3,569
2,7,1,440
2,8,3,558
2,10,1,438
2,1,3,575
2,5,1,445
2,6,2,505
2,10,1,440
2,2,2,507
2,3,3,569
2,5,3,565
2,3,1,454
2,3,2,509
2,4,1,447
2,4,2,510
2,10,2,498
2,3,1,446
2,2,3,569
2,8,3,561
2,6,1,440
2,10,2,498
2,2,3,567
2,10,2,496
2,8,3,564
2,0,3,579
2,8,1,444
2,8,3,562
2,8,1,436
2,7,2,502
2,1,2,515
2,5,3,566
2,8,1,443
2,6,1,438
2,3,1,451
2,5,3,563
2,4,1,444
2,9,2,493
2,1,3,571
2,4,1,445
2,3,1,453
2,6,3,561
2,3,2,507
2,0,3,572
2,9,2,496
2,2,2,508
2,10,3,557
2,0,1,458
2,3,2,507
2,3,1,451
2,3,3,568
2,2,3,575
2,10,2,497
2,2,1,455
2,1,1,456
2,6,1,442
2,8,1,435
2,5,2,501
2,10,1,435
2,9,1,440
2,3,1,446
2,10,1,439
2,8,1,438
2,5,1,445
2,8,2,502
2,6,1,447
2,5,1,449
2,9,2,498
2,6,1,446
2,4,1,444
2,9,3,556
2,0,2,514
2,8,1,435
2,7,3,563
2,2,1,447
2,0,2,516
2,3,1,450
2,0,1,454
2,8,1,442
2,5,2,505
2,3,3,571
2,5,1,442
2,6,1,441
2,2,1,453
2,7,3,562
2,4,1,442
2,5,3,567
2,0,1,459
2,7,2,497
2,1,2,509
2,8,2,501
2,8,2,496
2,1,2,509
2,1,3,577
2,0,3,578
2,8,1,441
2,2,2,514
2,3,2,510
2,3,3,570
2,0,3,573
2,7,1,443
2,10,1,432
2,4,2,512
2,6,1,446
2,0,3,573
2,8,2,497
2,4,2,502
2,4,2,506
2,2,2,516
2,1,1,458
2,8,3,555
3,5,3,941
3,1,2,894
3,4,2,890
3,10,2,880
3,10,2,876
3,7,1,819
3,8,2,875
3,6,1,821
3,2,3,951
3,10,2,877
3,0,2,899
3,7,1,820
3,6,1,825
3,6,2,880
3,0,3,953
3,5,1,823
3,8,2,884
3,8,2,881
3,9,1,812
3,4,2,888
3,5,1,829
3,3,1,826
3,10,3,940
3,1,3,951
3,3,1,829
3,1,1,835
3,9,2,876
3,3,2,885
3,9,2,880
3,3,2,884
3,4,2,890
3,9,3,938
3,1,1,833
3,1,3,955
3,5,3,942
3,0,2,900
3,0,1,836
3,1,1,828
3,6,3,944
3,8,3,943
3,3,2,890
3,4,3,946
3,5,3,946
3,4,2,887
3,8,3,939
3,6,3,945
3,0,1,833
3,3,2,889
3,4,1,825
3,5,2,880
3,4,3,947
3,8,2,876
3,6,2,881
3,5,1,829
3,6,2,888
3,5,1,821
3,0,2,900
3,0,1,832
3,1,2,889
3,1,2,898
3,7,1,826
3,2,2,888
3,0,2,900
3,10,2,872
3,7,1,817
3,6,2,879
3,0,3,959
3,5,3,941
3,9,1,822
3,3,1,830
3,9,1,814
3,1,3,948
3,1,2,891
3,0,3,956
3,8,3,941
3,0,2,893
3,1,2,891
3,4,3,946
3,9,2,880
3,2,2,896
3,8,3,942
3,8,2,877
3,1,3,957
3,9,2,880
3,6,3,945
3,5,1,822
3,5,2,885
3,2,1,834
3,7,1,821
3,10,1,811
3,3,1,830
3,5,3,946
3,1,2,898
3,10,3,940
3,5,3,942
3,7,1,820
3,1,2,894
3,5,3,941
3,5,2,889
3,6,3,940
3,6,1,821
3,10,3,934
3,2,2,888
3,2,2,889
3,1,3,950
3,9,2,872
3,5,3,941
3,2,3,950
3,5,2,883
3,7,2,878
3,8,2,883
3,7,2,884
3,5,2,888
3,1,1,834
3,6,1,826
3,8,2,879
3,3,1,832
3,3,2,886
3,9,1,816
3,5,2,889
3,9,1,822
3,5,2,889
3,9,2,880
3,8,2,877
3,2,1,833
3,1,3,951
3,2,2,891
3,6,3,946
3,5,2,884
3,5,3,941
3,10,2,872
3,0,1,838
3,5,1,823
3,5,1,823
3,5,3,940
3,2,1,829
3,5,2,888
3,7,3,944
3,4,3,942
3,1,3,958
3,10,1,814
3,3,3,954
3,8,2,880
3,9,3,939
3,5,2,884
3,3,3,954
3,3,1,831
3,4,3,947
3,1,3,954
3,7,2,879
3,5,3,949
3,1,3,949
3,4,2,888
3,10,1,813
3,2,2,893
3,3,1,830
3,6,1,818
3,2,1,833
3,0,1,840
3,2,2,896
3,4,1,823
3,7,1,820
3,5,1,820
3,7,1,819
3,9,3,932
3,5,2,886
3,9,2,880
3,3,1,826
3,5,3,944
3,1,2,891
3,3,3,954
3,0,1,832
3,1,2,893
3,2,3,951
3,10,2,874
3,8,2,882
3,7,2,885
3,8,1,820
3,7,2,880
3,2,2,887
3,6,2,882
3,8,3,938
3,9,1,821
3,6,2,878
3,10,1,820
3,4,1,826
3,9,1,822
3,1,1,831
3,0,3,950
3,1,2,888
3,9,2,880
3,10,3,931
3,1,1,833
3,2,1,836
3,8,2,874
3,3,2,890
3,9,1,814
3,3,1,826
3,2,1,829
3,3,1,831
3,4,2,885
3,0,1,835
3,5,2,886
3,7,2,881
3,3,2,888
3,0,2,890
3,0,3,952
3,6,2,886
3,2,3,949
3,3,3,949
3,7,3,940
3,5,2,886
3,2,1,833
3,7,1,816
3,8,3,938
3,5,1,824
3,5,3,948
3,10,3,932
3,0,1,836
3,2,1,830
3,4,3,942
3,10,2,870
3,0,3,951
3,5,2,886
3,0,3,956
3,2,3,948
3,0,3,952
3,5,2,890
3,4,1,826
3,6,1,818
3,4,2,884
3,9,1,819
3,2,3,952
3,10,1,810
3,4,3,947
3,9,3,932
3,3,1,833
3,4,2,888
3,1,1,836
3,6,1,819
3,4,2,884
3,8,2,884
3,0,1,830
3,2,2,887
3,4,3,949
3,10,3,933
3,4,3,947
3,5,1,829
3,7,3,946
3,8,2,884
3,8,1,822
3,10,2,879
3,5,3,945
3,4,3,942
3,1,2,898
3,9,1,821
3,8,2,876
3,10,1,817
3,10,2,878
3,1,2,888
3,3,3,945
3,3,3,948
3,6,3,938
3,6,2,884
3,4,1,827
3,1,1,828
3,4,3,942
3,2,2,892
3,8,3,942
3,1,1,828
3,10,3,934
3,0,3,953
3,7,1,817
3,8,3,940
3,10,1,819
3,3,3,946
3,5,3,945
3,2,1,835
3,3,3,951
3,7,3,945
3,0,2,890
3,3,1,827
3,9,3,932
3,5,2,884
3,0,1,835
3,1,1,835
3,0,3,953
3,8,3,942
3,9,1,821
3,5,1,826
3,2,1,835
3,6,3,944
3,4,3,948
3,8,3,936
3,1,2,896
3,8,3,938
3,9,2,882
3,1,1,838
3,0,1,839
3,8,3,942
4,9,1,347
4,6,2,411
4,1,3,496
4,1,3,482
4,3,2,421
4,5,3,473
4,10,1,347
4,4,3,491
4,0,2,427
4,3,2,416
4,4,1,372
4,2,1,375
4,7,3,481
4,2,2,426
4,5,1,360
4,1,3,495
4,6,1,356
4,10,2,416
4,5,2,413
4,1,3,485
4,8,3,467
4,6,3,486
4,2,1,362
4,4,1,366
4,0,3,500
4,10,3,476
4,6,3,471
4,8,1,344
4,5,1,354
4,7,1,363
4,9,1,358
4,3,3,477
4,10,1,358
4,4,1,357
4,6,2,421
4,4,3,487
4,8,1,352
4,4,3,488
4,5,2,422
4,4,2,432
4,3,1,369
4,4,2,426
4,3,3,479
4,0,2,422
4,3,1,359
4,1,2,437
4,5,2,415
4,5,1,352
4,6,1,348
4,9,2,422
4,4,2,421
4,2,1,370
4,6,1,367
4,0,2,430
4,3,1,359
4,5,2,430
4,8,1,363
4,5,3,485
4,8,3,469
4,9,1,357
4,10,1,352
4,7,2,426
4,6,3,477
4,10,1,355
4,3,1,363
4,5,1,362
4,7,3,481
4,1,2,421
4,9,2,422
4,9,2,409
4,8,2,407
4,8,1,348
4,4,3,479
4,1,2,420
4,0,1,369
4,4,2,424
4,8,2,421
4,1,2,419
4,2,1,373
4,8,2,416
4,9,2,421
4,0,1,363
4,8,2,409
4,10,2,416
4,5,3,490
4,7,3,474
4,4,3,477
4,5,2,417
4,1,1,373
4,2,1,362
4,8,3,474
4,10,1,343
4,2,3,496
4,3,1,364
4,7,1,363
4,7,1,355
4,8,2,411
4,2,2,436
4,3,1,372
4,5,3,474
4,3,3,480
4,10,2,419
4,8,3,466
4,6,1,358
4,4,2,417
4,7,2,424
4,0,3,483
4,1,3,497
4,6,2,420
4,7,2,413
4,10,2,410
4,1,3,488
4,7,2,421
4,4,1,372
4,2,3,487
4,3,2,417
4,7,1,353
4,5,1,360
4,10,2,404
4,10,2,412
4,9,3,471
4,3,1,360
4,0,1,376
4,1,2,436
4,5,1,370
4,3,2,421
4,0,3,485
4,6,2,410
4,0,3,482
4,10,2,415
4,8,1,345
4,6,1,351
4,2,2,426
4,3,1,370
4,4,3,490
4,8,1,349
4,8,3,481
4,7,3,478
4,4,2,432
4,5,2,430
4,6,1,366
4,2,1,365
4,10,1,360
4,2,2,420
4,10,1,343
4,0,2,423
4,2,3,491
4,9,3,481
4,9,3,466
4,2,3,496
4,4,2,420
4,2,2,427
4,2,1,372
4,3,1,361
4,7,3,482
4,6,1,361
4,9,2,414
4,1,3,497
4,10,2,410
4,9,2,417
4,1,1,365
4,1,1,373
4,7,1,355
4,1,1,376
4,2,1,368
4,1,3,481
4,3,3,481
4,5,2,427
4,9,2,417
4,2,2,427
4,7,1,347
4,7,1,360
4,7,2,407
4,3,2,420
4,4,2,423
4,7,1,358
4,7,1,349
4,2,2,425
4,0,3,493
4,0,3,485
4,2,3,481
4,3,1,373
4,10,2,412
4,4,2,418
4,1,2,421
4,4,3,481
4,6,1,353
4,8,3,464
4,4,2,419
4,3,1,374
4,1,1,360
4,0,1,366
4,10,2,401
4,6,1,351
4,0,2,426
4,1,3,480
4,10,3,462
4,3,2,419
4,3,3,489
4,1,1,359
4,4,3,488
4,5,3,479
4,3,2,419
4,8,3,480
4,6,2,419
4,4,1,356
4,9,3,463
4,8,3,470
4,4,2,424
4,1,2,423
4,5,1,366
4,8,3,473
4,10,1,346
4,1,2,421
4,1,2,420
4,9,2,415
4,5,3,476
4,0,3,483
4,5,3,483
4,6,3,478
4,3,1,367
4,0,1,379
4,10,3,461
4,5,1,364
4,6,3,488
4,7,3,471
4,2,3,488
4,8,2,424
4,3,2,433
4,4,3,487
4,10,2,416
4,2,1,374
4,1,2,438
4,6,3,481
4,5,1,359
4,4,1,364
4,8,3,467
4,0,3,488
4,5,2,410
4,5,1,362
4,10,1,349
4,5,3,475
4,10,3,466
4,7,1,347
4,9,3,471
4,9,2,414
4,8,3,480
4,0,3,483
4,10,1,353
4,2,3,483
4,0,1,362
4,9,2,419
4,8,2,419
4,6,3,475
4,8,3,477
4,4,3,474
4,4,3,488
4,7,2,414
4,10,1,358
4,3,1,358
4,4,1,369
4,9,1,349
4,8,2,409
4,2,2,424
4,10,2,404
4,6,1,355
4,7,2,419
4,7,1,360
4,4,1,371
4,8,1,360
4,8,2,419
4,10,3,470
4,0,2,428
4,7,1,364
4,8,2,413
4,10,2,403
4,4,2,430
4,9,3,470
4,1,1,365
4,4,1,352
4,10,2,401
4,1,1,375
4,2,3,494
4,10,1,342
4,0,1,377
4,5,3,485
4,7,3,480
4,4,2,419
4,2,2,422
4,8,3,477
4,2,1,361
4,7,1,352
4,8,2,413
4,4,3,487
4,8,2,417
4,6,1,352
4,10,3,478
4,2,3,496
4,4,1,369
4,8,3,482
5,5,1,169
5,3,1,170
5,8,2,222
5,7,2,219
5,1,1,178
5,7,1,164
5,8,1,164
5,6,2,227
5,9,3,282
5,3,3,292
5,2,1,171
5,6,3,283
5,7,1,156
5,3,1,170
5,8,3,282
5,6,2,228
5,2,1,168
5,2,1,176
5,3,2,227
5,10,2,214
5,4,1,163
5,10,2,211
5,4,1,172
5,3,3,293
5,3,1,168
5,9,2,216
5,10,1,152
5,3,2,233
5,5,1,164
5,3,2,224
5,1,3,292
5,8,1,155
5,1,3,289
5,0,2,231
5,0,1,170
5,8,1,155
5,2,1,173
5,2,1,167
5,0,2,230
5,2,2,235
5,10,3,270
5,3,2,225
5,2,1,176
5,9,1,159
5,5,1,166
5,5,1,165
5,7,3,282
5,5,3,285
5,3,1,173
5,8,2,218
5,3,2,233
5,9,2,220
5,9,1,162
5,8,1,154
5,5,3,281
5,1,1,174
5,10,3,279
5,7,1,158
5,4,2,229
5,6,3,278
5,3,3,292
5,10,1,157
5,9,1,162
5,9,1,153
5,7,1,162
5,10,3,278
5,5,1,163
5,6,2,222
5,0,3,291
5,0,1,179
5,0,1,171
5,7,3,281
5,8,1,161
5,10,1,153
5,2,3,296
5,7,1,159
5,5,2,222
5,9,1,156
5,8,3,276
5,0,2,239
5,7,3,277
5,3,1,165
5,4,2,225
5,7,1,156
5,10,1,159
5,3,1,171
5,5,2,220
5,1,2,238
5,3,2,232
5,1,2,238
5,9,3,274
5,0,2,236
5,9,1,155
5,6,3,287
5,3,2,231
5,5,3,285
5,10,1,154
5,1,1,176
5,6,1,158
5,2,1,172
5,0,2,236
5,2,2,230
5,7,2,223
5,8,3,280
5,9,1,153
5,0,2,236
5,10,2,215
5,9,2,219
5,5,3,288
5,3,3,286
5,10,1,158
5,9,1,156
5,1,1,170
5,9,1,158
5,7,3,277
5,0,2,235
5,5,2,229
5,0,3,299
5,2,1,175
5,2,3,287
5,5,1,160
5,9,2,217
5,7,1,161
5,8,3,282
5,6,2,225
5,8,3,274
5,6,3,279
5,1,1,174
5,10,3,272
5,6,2,227
5,2,1,173
5,7,2,225
5,2,3,290
5,4,1,163
5,4,2,227
5,6,3,286
5,0,3,295
5,10,1,151
5,1,3,291
5,2,1,175
5,7,1,163
5,9,2,217
5,10,1,155
5,0,1,176
5,0,3,297
5,7,3,282
5,9,1,156
5,2,1,172
5,2,2,232
5,4,2,228
5,7,1,163
5,5,2,229
5,9,1,162
5,5,2,222
5,8,3,284
5,4,3,286
5,5,1,165
5,7,1,161
5,10,3,271
5,4,1,165
5,4,3,292
5,4,2,229
5,0,1,171
5,5,3,285
5,10,1,153
5,6,2,219
5,8,3,276
5,1,3,289
5,3,3,286
5,8,1,156
5,8,1,162
5,4,2,229
5,5,1,165
5,7,1,165
5,6,1,160
5,2,1,166
5,6,3,285
5,10,3,270
5,0,2,234
5,2,3,287
5,0,2,231
5,0,1,172
5,3,1,165
5,4,2,225
5,10,3,275
5,7,3,286
5,7,1,162
5,7,1,164
5,1,2,232
5,10,2,215
5,10,3,273
5,0,1,174
5,4,1,167
5,1,2,229
5,1,3,298
5,5,3,285
5,9,1,160
5,9,3,274
5,10,3,279
5,5,2,230
5,8,3,281
5,5,2,220
5,3,3,294
5,10,1,155
5,3,3,288
5,7,1,156
5,10,3,273
5,4,3,283
5,0,2,232
5,6,2,228
5,7,3,279
5,4,2,222
5,7,1,166
5,8,1,156
5,1,1,174
5,0,2,230
5,1,1,174
5,2,3,295
5,4,1,167
5,3,3,292
5,5,2,224
5,10,1,153
5,2,2,231
5,5,3,289
5,1,1,173
5,5,1,164
5,3,1,174
5,4,2,228
5,2,3,292
5,9,3,281
5,4,1,165
5,10,1,155
5,5,1,167
5,10,3,270
5,4,1,165
5,8,3,280
5,9,2,219
5,7,3,281
5,3,2,232
5,0,1,170
5,5,3,282
5,5,3,282
5,4,3,288
5,0,1,173
5,6,2,222
5,3,2,234
5,7,3,282
5,8,2,223
5,7,3,286
5,2,3,296
5,10,2,213
5,9,2,213
5,9,2,213
5,3,3,290
5,0,3,295
5,3,2,225
5,2,2,227
5,10,3,279
5,4,1,163
5,6,3,285
5,10,2,213
5,1,2,232
5,4,2,225
5,9,3,273
5,9,1,162
5,0,1,179
5,1,1,175
5,7,2,218
5,5,2,227
5,3,1,167
5,0,3,295
5,10,1,154
5,7,3,284
5,4,1,168
5,3,1,166
5,6,1,161
5,7,3,280
5,7,1,162
5,5,3,285
5,10,3,277
5,10,1,159
5,5,2,224
5,2,2,233
5,6,1,162
5,10,1,153
5,4,2,231
5,0,2,233
5,7,1,157
5,8,1,154
5,9,2,220
5,8,2,215
5,8,2,218
5,9,3,277
5,3,1,170
5,5,3,286
5,6,3,287
5,6,2,221
5,8,1,154
5,4,3,291
5,6,1,164
